what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477223904974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477223918267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477223919462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477223967063
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477223973635
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477223975884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477223978005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477224132582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477224133753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477224133834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477224146035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477224153446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477224153526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1477224155846
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1477224157609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477224160738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477224170051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1477224170093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1477224170093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477224172004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477226151403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1477226157193
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477226160714
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1477226168197
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477226192845
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477226192893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477226192937
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1477226194300
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477226194300
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477226194331
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477226194349
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477226194377
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477226194395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477226203338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477226212073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477226217279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477226227204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1477226227240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1477226227240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477226229973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477226431226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477226433572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477226613633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477226618642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477226711662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477226713237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477227395013
error,log,,,"Unhandled event loop exception",1477227403260
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477227406685
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477227406702
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1477227445953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477227451332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477227465815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1477227465856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1477227465856
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477227466834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477227469654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477227728486
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1477227730644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477227730743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477228034801
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1477228037007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477228617479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477229843394
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477229843420
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1477229844735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477229855110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477229860526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1477229865958
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477229869629
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477229869657
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1477229870920
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477229871115
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477229871154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477229874219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1477229874239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477229879326
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors.lineNumberToggle",1477229888792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1477229891110
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1477229893233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477229895524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477229912688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1477229912744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1477229912744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1477229913509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477229919608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477230388523
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1477230389906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477230391559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477230395390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477230396527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477230418288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477230419552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477230422630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1477230423255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478343139470
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1478343139603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478343140404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478343147176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478343150963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478345930855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478345932929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478345949079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478345951595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478355328303
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478355328751
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1478355330167
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1478355330190
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1478355330225
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1478355330309
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1478355330341
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1478355330382
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1478355330418
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1478355330449
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1478355330480
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1478425653324
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1478425653325
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1478425653325
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1478425653362
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1478425653540
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1478425653540
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1478425653597
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1478425653597
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1478425653598
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1478425653612
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1478425653613
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1478425653613
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1478425653693
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1478425653693
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1478425653745
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1478425653746
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1478425653811
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1478425653828
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1478425653873
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1478425653978
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1478425654048
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1478425654049
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1478425654049
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1478425654050
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1478425654050
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1478425654051
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1478425654051
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1478425654088
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1478425654153
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1478425654213
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1478425654248
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1478425654312
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1478425654325
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1478425654326
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1478425654412
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1478425654413
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1478425654490
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1478425654584
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1478425654584
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1478425654682
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1478425654775
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1478425654839
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1478425654870
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1478425654870
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1478425654880
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1478425654921
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20111006_r372,"org.eclipse.jdt.launching.macosx",1478425654921
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1478425654921
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1478425654948
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1478425654971
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1478425655038
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1478425655141
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1478425655252
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1478425655253
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1478425655253
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1478425655281
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1478425655282
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1478425655360
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1478425655360
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1478425655457
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1478425655458
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1478425655547
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1478425655608
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1478425655625
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1478425655664
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1478425655858
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1478425655858
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1478425655903
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1478425655951
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1478425655952
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1478425655952
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1478425655970
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1478425655994
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1478425656041
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1478425656063
